"604","22","2021214153","D,A,C,C"," 1,2,3,4,"," ","2022/9/14 21:44:08","2022/9/14 21:45:09","00:01:01","100","4"
"605","23","2021214153","A,D,C"," 2,3,"," 1,","2022/9/14 21:51:38","2022/9/14 21:52:03","00:00:25","67","2"
"606","24","2021214153","C,B,A"," 2,3,"," 1,","2022/9/14 21:57:48","2022/9/14 21:58:54","00:01:06","67","2"
"607","25","2021214153","A,A,D,A"," 1,4,"," 2,3,","2022/9/14 22:02:31","2022/9/14 22:02:54","00:00:22","50","2"
"700","4","2021214153","C,D,D,C"," 1,2,3,4,"," ","2022/9/20 21:21:42","2022/9/20 21:22:03","00:00:20","100","4"
"701","5","2021214153","D,D,B,C"," 1,2,3,4,"," ","2022/9/20 21:22:15","2022/9/20 21:22:56","00:00:40","100","4"
"795","7","2021214153","B,D,C,B"," 1,2,3,"," 4,","2022/9/27 22:52:36","2022/9/27 22:53:27","00:00:51","75","3"
"1052","9","2021214153","D,D,D,B"," 2,3,4,"," 1,","2022/11/10 16:41:59","2022/11/10 16:43:40","00:01:40","75","3"
"1053","10","2021214153","B,D,B,D"," 1,2,4,"," 3,","2022/11/10 16:48:26","2022/11/10 16:49:09","00:00:42","75","3"
"1054","11","2021214153","C,C,B,D"," 1,2,3,4,"," ","2022/11/10 16:51:53","2022/11/10 16:52:43","00:00:49","100","4"
"1055","13","2021214153","A,B"," 1,2,"," ","2022/11/10 16:55:29","2022/11/10 16:56:31","00:01:02","100","2"
"310","1","2021214155","D,D,B,B"," 2,3,4,"," 1,","2022/9/3上午10:30:25","2022/9/3上午10:32:55","00:02:29","75","3"
"313","2","2021214155","D,A,A,D"," 1,2,4,"," 3,","2022/9/3上午10:42:11","2022/9/3上午10:43:39","00:01:28","75","3"
"379","3","2021214155","B,D,B,A"," 2,3,4,"," 1,","2022/9/5 下午10:02:05","2022/9/5 下午10:05:23","00:03:18","75","3"
"565","22","2021214155","D,A,C,B"," 1,2,3,"," 4,","2022/9/14 19:28:14","2022/9/14 19:31:32","00:03:17","75","3"
"567","23","2021214155","B,D,C"," 1,2,3,"," ","2022/9/14 19:35:26","2022/9/14 19:36:37","00:01:11","100","3"
"571","24","2021214155","A,A,A"," 1,3,"," 2,","2022/9/14 19:41:11","2022/9/14 19:42:26","00:01:15","67","2"
"576","25","2021214155","A,D,A,A"," 1,2,3,4,"," ","2022/9/14 19:46:43","2022/9/14 19:49:15","00:02:32","100","4"
"703","4","2021214155","D,D,D,B"," 2,3,"," 1,4,","2022/9/20下午11:29:28","2022/9/20下午11:31:03","00:01:35","50","2"
"704","5","2021214155","D,D,B,D"," 1,2,3,"," 4,","2022/9/20下午11:34:32","2022/9/20下午11:35:51","00:01:18","75","3"
"799","7","2021214155","B,B,A,D"," 1,"," 2,3,4,","2022/9/28下午8:26:20","2022/9/28下午8:27:07","00:00:47","25","1"
"800","8","2021214155","C,C,D,C"," 2,3,"," 1,4,","2022/9/28下午8:36:18","2022/9/28下午8:38:16","00:01:58","50","2"
"868","21","2021214155","B,A,B"," 1,2,3,"," ","2022/10/6下午1:16:28","2022/10/6下午1:16:55","00:00:27","100","3"
"968","9","2021214155","C,D,D,D"," 1,2,3,"," 4,","2022/10/13下午1:15:19","2022/10/13下午1:16:13","00:00:54","75","3"
"969","10","2021214155","B,A,D,D"," 1,3,4,"," 2,","2022/10/13下午1:19:35","2022/10/13下午1:20:44","00:01:09","75","3"
"970","11","2021214155","C,A,B,D"," 1,3,4,"," 2,","2022/10/13下午1:32:09","2022/10/13下午1:32:47","00:00:38","75","3"
"1193","13","2021214155","A,B"," 1,2,"," ","2022/11/20 上午10:53:05","2022/11/20 上午10:53:31","00:00:26","100","2"
"1194","14","2021214155","C,C,B"," 2,3,"," 1,","2022/11/20 上午10:57:27","2022/11/20 上午10:58:06","00:00:38","67","2"
"1195","15","2021214155","B,A,C,B"," 1,2,4,"," 3,","2022/11/20 上午11:01:00","2022/11/20 上午11:01:31","00:00:31","75","3"
"1196","16","2021214155","D,A,A"," 1,3,"," 2,","2022/11/20 上午11:04:12","2022/11/20 上午11:04:46","00:00:34","67","2"
"1197","17","2021214155","A,A,B,D"," 2,3,"," 1,4,","2022/11/20 上午11:08:11","2022/11/20 上午11:08:51","00:00:39","50","2"
"1198","18","2021214155","D,C,B,A","2,3,","1,4,","2022/11/20 上午11:12:18","2022/11/20 上午11:13:44","00:01:26","50","2"
"263","1","2021214156","B,D,B,D"," 1,2,3,"," 4,","2022/9/1 下午8:39:18","2022/9/1 下午8:40:28","00:01:09","75","3"
"267","2","2021214156","D,B,C,D"," 1,3,4,"," 2,","2022/9/1 下午8:51:49","2022/9/1 下午8:53:05","00:01:16","75","3"
"608","22","2021214156","D,A,C,C"," 1,2,3,4,"," ","2022/9/14 下午10:14:59","2022/9/14 下午10:18:14","00:03:14","100","4"
"609","23","2021214156","A,D,C"," 2,3,"," 1,","2022/9/14 下午10:21:54","2022/9/14 下午10:22:20","00:00:25","67","2"
"610","24","2021214156","A,A,A"," 1,3,"," 2,","2022/9/14 下午10:27:19","2022/9/14 下午10:30:06","00:02:44","67","2"
"611","25","2021214156","A,D,A,A"," 1,2,3,4,"," ","2022/9/14 下午10:38:40","2022/9/14 下午10:39:22","00:00:42","100","4"
"719","4","2021214156","C,D,D,C"," 1,2,3,4,"," ","2022/9/22 上午11:00:48","2022/9/22 上午11:02:12","00:01:23","100","4"
"720","5","2021214156","D,D,B,C"," 1,2,3,4,"," ","2022/9/22 上午11:05:08","2022/9/22 上午11:05:44","00:00:35","100","4"
"810","7","2021214156","B,A,C,A"," 1,3,4,"," 2,","2022/9/29 10:49:27","2022/9/29 10:50:16","00:00:49","75","3"
"811","8","2021214156","C,C,D,B"," 2,3,"," 1,4,","2022/9/29 11:00:36","2022/9/29 11:01:02","00:00:26","50","2"
"1292","9","2021214156","C,A,B,B"," 1,4,"," 2,3,","2022/11/29 11:15:41","2022/11/29 11:16:23","00:00:41","50","2"
"406","1","2021214157","B,B,B,B"," 1,3,4,"," 2,","2022/9/8下午4:24:52","2022/9/8下午4:25:32","00:00:39","75","3"
"407","3","2021214157","D,A,D,C"," 1,"," 2,3,4,","2022/9/8下午4:32:18","2022/9/8下午4:33:15","00:00:57","25","1"
"408","2","2021214157","D,B,C,D"," 1,3,4,"," 2,","2022/9/8 19:46:14","2022/9/8 19:47:08","00:00:54","75","3"
"579","22","2021214157","D,A,C,C"," 1,2,3,4,"," ","2022/9/14 19:53:00","2022/9/14 19:54:26","00:01:25","100","4"
"581","23","2021214157","A,B,C"," 3,"," 1,2,","2022/9/14 20:05:03","2022/9/14 20:05:48","00:00:45","33","1"
"583","24","2021214157","A,A,A"," 1,3,"," 2,","2022/9/14 20:15:30","2022/9/14 20:16:16","00:00:46","67","2"
"589","25","2021214157","A,D,D,A"," 1,2,4,"," 3,","2022/9/14 20:46:29","2022/9/14 20:47:01","00:00:31","75","3"
"817","5","2021214157","D,D,B,B"," 1,2,3,"," 4,","2022/9/29下午2:42:39","2022/9/29下午2:43:49","00:01:09","75","3"
"818","7","2021214157","B,D,B,D"," 1,2,"," 3,4,","2022/9/29下午2:45:08","2022/9/29下午2:45:43","00:00:35","50","2"
"819","8","2021214157","C,C,D,B"," 2,3,"," 1,4,","2022/9/29下午2:48:26","2022/9/29下午2:48:59","00:00:32","50","2"
"849","4","2021214157","C,D,D,B"," 1,2,3,"," 4,","2022/10/4 19:20:03","2022/10/4 19:22:40","00:02:36","75","3"
"1015","21","2021214157","B,B,B"," 1,3,"," 2,","2022/10/31 22:35:24","2022/10/31 22:35:46","00:00:22","67","2"
"333","2","2021214158","D,D,C,A"," 1,3,"," 2,4,","2022/9/3 下午4:33:32","2022/9/3 下午4:38:22","00:04:49","50","2"
"337","1","2021214158","B,D,B,D"," 1,2,3,"," 4,","2022/9/3 下午4:53:46","2022/9/3 下午5:17:01","00:23:14","75","3"
"338","3","2021214158","D,D,B,A"," 1,2,3,4,"," ","2022/9/3 下午5:36:49","2022/9/3 下午5:37:07","00:00:18","100","4"
"500","22","2021214158","D,A,C,C"," 1,2,3,4,"," ","2022/9/11 上午11:22:13","2022/9/11 上午11:23:40","00:01:26","100","4"
"501","23","2021214158","A,D,C"," 2,3,"," 1,","2022/9/11 上午11:27:21","2022/9/11 上午11:31:00","00:03:39","67","2"
"502","24","2021214158","A,B,A"," 1,2,3,"," ","2022/9/11 上午11:42:08","2022/9/11 上午11:42:36","00:00:28","100","3"
"504","25","2021214158","A,D,A,A"," 1,2,3,4,"," ","2022/9/11 上午11:47:10","2022/9/11 上午11:54:20","00:07:10","100","4"
"659","4","2021214158","D,D,D,C"," 2,3,4,"," 1,","2022/9/18 下午1:33:36","2022/9/18 下午1:34:29","00:00:52","75","3"
"660","5","2021214158","D,D,B,C"," 1,2,3,4,"," ","2022/9/18 下午1:37:30","2022/9/18 下午1:43:37","00:06:06","100","4"
"754","7","2021214158","B,D,C,A"," 1,2,3,4,"," ","2022/9/25 下午1:46:56","2022/9/25 下午1:47:21","00:00:24","100","4"
"755","8","2021214158","B,C,D,D"," 1,2,3,4,"," ","2022/9/25 下午2:04:36","2022/9/25 下午2:04:50","00:00:13","100","4"
"836","21","2021214158","B,A,B"," 1,2,3,"," ","2022/10/3 下午5:00:22","2022/10/3 下午5:01:23","00:01:00","100","3"
"893","9","2021214158","C,D,D,B"," 1,2,3,4,"," ","2022/10/7 下午12:30:21","2022/10/7 下午12:32:23","00:01:11","100","4"
"895","10","2021214158","B,D,D,D"," 1,2,3,4,"," ","2022/10/7 下午12:35:58","2022/10/7 下午12:36:22","00:00:23","100","4"
"896","11","2021214158","C,C,B,D"," 1,2,3,4,"," ","2022/10/7 下午12:48:22","2022/10/7 下午12:50:26","00:02:04","100","4"
"1033","13","2021214158","A,B"," 1,2,"," ","2022/11/6 下午10:32:13","2022/11/6 下午10:32:39","00:00:25","100","2"
"1034","14","2021214158","B,C,B"," 1,2,3,"," ","2022/11/6 下午10:36:37","2022/11/6 下午10:39:30","00:02:53","100","3"
"1244","15","2021214158","B,A,A,B"," 1,2,3,4,"," ","2022/11/25 上午11:11:11","2022/11/25 上午11:19:58","00:08:47","100","4"
"1245","16","2021214158","D,C,A"," 1,2,3,"," ","2022/11/25 上午11:23:04","2022/11/25 上午11:26:39","00:03:34","100","3"
"1246","17","2021214158","B,A,B,C"," 1,2,3,4,"," ","2022/11/25 上午11:45:03","2022/11/25 上午11:46:07","00:01:04","100","4"
"1247","18","2021214158","C,C,B,B"," 1,2,3,4,"," ","2022/11/25 上午11:49:12","2022/11/25 上午11:50:27","00:01:14","100","4"
"1313","19","2021214158","A,B,A,A"," 1,2,3,4,"," ","2022/12/1 下午2:42:40","2022/12/1 下午2:44:43","00:02:03","100","4"
"1314","20","2021214158","B,C,B"," 1,2,3,"," ","2022/12/1 下午2:49:48","2022/12/1 下午2:59:31","00:09:42","100","3"
"296","1","2021214159","B,D,B,A"," 1,2,3,"," 4,","2022/9/3 上午9:00:30","2022/9/3 上午9:01:44","00:01:13","75","3"
"298","2","2021214159","D,A,B,D"," 1,2,4,"," 3,","2022/9/3 上午9:14:22","2022/9/3 上午9:16:30","00:02:08","75","3"
"299","3","2021214159","D,D,B,B"," 1,2,3,"," 4,","2022/9/3 上午9:24:01","2022/9/3 上午9:24:34","00:00:33","75","3"
"476","22","2021214159","D,A,C,C"," 1,2,3,4,"," ","2022/9/10 15:00:30","2022/9/10 15:02:12","00:01:41","100","4"
"477","23","2021214159","B,B,C"," 1,3,"," 2,","2022/9/10 15:05:48","2022/9/10 15:06:26","00:00:37","67","2"
"481","24","2021214159","A,B,A"," 1,2,3,"," ","2022/9/10 15:23:20","2022/9/10 15:24:08","00:00:48","100","3"
"483","25","2021214159","A,A,D,A"," 1,4,"," 2,3,","2022/9/10 15:27:48","2022/9/10 15:29:06","00:01:17","50","2"
"644","4","2021214159","C,D,D,C"," 1,2,3,4,"," ","2022/9/18 09:21:34","2022/9/18 09:21:54","00:00:19","100","4"
"645","5","2021214159","D,D,B,C"," 1,2,3,4,"," ","2022/9/18 09:22:28","2022/9/18 09:22:42","00:00:14","100","4"
"743","7","2021214159","B,D,D,A"," 1,2,4,"," 3,","2022/9/25 10:02:08","2022/9/25 10:05:21","00:03:12","75","3"
"744","8","2021214159","B,C,D,B"," 1,2,3,"," 4,","2022/9/25 10:13:28","2022/9/25 10:16:26","00:02:58","75","3"
"855","21","2021214159","B,B,B"," 1,3,"," 2,","2022/10/4 22:18:03","2022/10/4 22:18:17","00:00:13","67","2"
"877","9","2021214159","C,A,B,B"," 1,4,"," 2,3,","2022/10/6 19:38:30","2022/10/6 19:39:37","00:01:06","50","2"
"878","10","2021214159","B,A,B,D"," 1,4,"," 2,3,","2022/10/6 19:42:56","2022/10/6 19:43:57","00:01:00","50","2"
"879","11","2021214159","C,C,B,D"," 1,2,3,4,"," ","2022/10/6 19:52:14","2022/10/6 19:52:55","00:00:41","100","4"
"1071","13","2021214159","B,A"," "," 1,2,","2022/11/13 11:08:15","2022/11/13 11:09:02","00:00:47","0","0"
"1072","14","2021214159","B,C,B"," 1,2,3,"," ","2022/11/13 11:13:15","2022/11/13 11:14:17","00:01:02","100","3"
"1236","15","2021214159","B,A,D,B"," 1,2,4,"," 3,","2022/11/24 16:15:21","2022/11/24 16:16:29","00:01:08","75","3"
"1237","16","2021214159","D,C,A"," 1,2,3,"," ","2022/11/24 16:19:20","2022/11/24 16:20:10","00:00:49","100","3"
"1250","17","2021214159","B,A,B,C"," 1,2,3,4,"," ","2022/11/27 10:07:51","2022/11/27 10:08:20","00:00:28","100","4"
"1251","18","2021214159","D,C,B,B"," 2,3,4,"," 1,","2022/11/27 10:11:32","2022/11/27 10:12:31","00:00:58","75","3"
"1282","19","2021214159","A,B,A,A"," 1,2,3,4,"," ","2022/11/28 15:50:48","2022/11/28 15:51:25","00:00:37","100","4"
"1283","20","2021214159","B,C,B"," 1,2,3,"," ","2022/11/28 15:55:23","2022/11/28 15:56:03","00:00:40","100","3"
"257","1","2021214160","B,D,B,B"," 1,2,3,4,"," ","2022/9/1 19:30:53","2022/9/1 19:33:27","00:02:34","100","4"
"260","2","2021214160","D,A,C,A"," 1,2,3,"," 4,","2022/9/1 20:06:50","2022/9/1 20:09:30","00:02:40","75","3"
"261","3","2021214160","D,D,B,A"," 1,2,3,4,"," ","2022/9/1 20:27:46","2022/9/1 20:28:34","00:00:47","100","4"
"431","22","2021214160","D,A,C,C"," 1,2,3,4,"," ","2022/9/9 20:32:17","2022/9/9 20:33:35","00:01:18","100","4"
"440","23","2021214160","A,B,C"," 3,"," 1,2,","2022/9/9 20:45:36","2022/9/9 20:45:57","00:00:21","33","1"
"444","24","2021214160","A,A,A"," 1,3,"," 2,","2022/9/9 20:52:39","2022/9/9 20:54:30","00:01:51","67","2"
"457","25","2021214160","A,D,D,C"," 1,2,"," 3,4,","2022/9/9 22:36:44","2022/9/9 22:37:16","00:00:32","50","2"
"681","4","2021214160","C,D,D,C"," 1,2,3,4,"," ","2022/9/19 10:05:52","2022/9/19 10:08:50","00:02:57","100","4"
"682","5","2021214160","D,D,B,D"," 1,2,3,"," 4,","2022/9/19 10:12:50","2022/9/19 10:14:56","00:02:06","75","3"
"793","7","2021214160","B,D,B,A"," 1,2,4,"," 3,","2022/9/27 20:56:08","2022/9/27 20:57:49","00:01:41","75","3"
"794","8","2021214160","B,C,D,D"," 1,2,3,4,"," ","2022/9/27 21:04:40","2022/9/27 21:06:33","00:01:52","100","4"
"837","21","2021214160","B,A,B"," 1,2,3,"," ","2022/10/3 18:15:39","2022/10/3 18:18:39","00:02:59","100","3"
"946","9","2021214160","C,D,D,B"," 1,2,3,4,"," ","2022/10/10 下午2:36:12","2022/10/10 下午2:37:11","00:00:58","100","4"
"947","10","2021214160","B,D,B,D"," 1,2,4,"," 3,","2022/10/10 下午4:54:35","2022/10/10 下午4:56:05","00:01:16","75","3"
"948","11","2021214160","C,C,B,D"," 1,2,3,4,"," ","2022/10/10 下午5:03:40","2022/10/10 下午5:06:21","00:02:08","100","4"
"1041","13","2021214160","A,B"," 1,2,"," ","2022/11/9 14:57:02","2022/11/9 14:59:06","00:02:03","100","2"
"1042","14","2021214160","B,C,B"," 1,2,3,"," ","2022/11/9 15:01:14","2022/11/9 15:03:38","00:02:23","100","3"
"1185","15","2021214160","B,B,C,B"," 1,4,"," 2,3,","2022/11/19 21:53:21","2022/11/19 21:56:54","00:03:32","50","2"
"1186","16","2021214160","D,C,A"," 1,2,3,"," ","2022/11/19 22:00:00","2022/11/19 22:00:58","00:00:58","100","3"
"1187","17","2021214160","B,A,B,D"," 1,2,3,"," 4,","2022/11/19 22:04:21","2022/11/19 22:07:20","00:02:59","75","3"
"1188","18","2021214160","C,C,B,B","1,2,3,4,","0","2022/11/19 22:07:54","2022/11/19 22:12:02","00:04:08","50","2"
"1284","19","2021214160","A,C,A,A"," 1,3,4,"," 2,","2022/11/28 16:42:54","2022/11/28 16:43:46","00:00:51","75","3"
"1285","20","2021214160","B,C,B"," 1,2,3,"," ","2022/11/28 16:47:16","2022/11/28 16:48:09","00:00:52","100","3"
"320","1","2021214161","A,D,B,B"," 2,3,4,"," 1,","2022/9/3 下午1:13:14","2022/9/3 下午1:13:55","00:00:40","75","3"
"321","2","2021214161","D,A,C,D"," 1,2,3,4,"," ","2022/9/3 下午1:19:13","2022/9/3 下午1:20:26","00:01:13","100","4"
"323","3","2021214161","D,D,B,A"," 1,2,3,4,"," ","2022/9/3 下午1:27:19","2022/9/3 下午1:27:57","00:00:37","100","4"
"459","22","2021214161","D,A,C,C"," 1,2,3,4,"," ","2022/9/10 上午10:17:58","2022/9/10 上午10:18:59","00:01:00","100","4"
"460","23","2021214161","A,D,C"," 2,3,"," 1,","2022/9/10 上午10:22:43","2022/9/10 上午10:23:15","00:00:32","67","2"
"461","24","2021214161","A,A,A"," 1,3,"," 2,","2022/9/10 上午10:35:12","2022/9/10 上午10:35:52","00:00:40","67","2"
"462","25","2021214161","A,D,D,A"," 1,2,4,"," 3,","2022/9/10 上午10:36:34","2022/9/10 上午10:37:08","00:00:34","75","3"
"707","4","2021214161","C,D,D,C"," 1,2,3,4,"," ","2022/9/21 上午12:33:52","2022/9/21 上午12:34:03","00:00:10","100","4"
"708","5","2021214161","D,D,B,A"," 1,2,3,"," 4,","2022/9/21 上午12:35:40","2022/9/21 上午12:36:46","00:01:05","75","3"
"806","7","2021214161","B,D,A,A"," 1,2,4,"," 3,","2022/9/28 下午10:27:46","2022/9/28 下午10:28:28","00:00:41","75","3"
"808","8","2021214161","B,C,D,B"," 1,2,3,"," 4,","2022/9/28 下午10:38:50","2022/9/28 下午10:39:16","00:00:25","75","3"
"834","21","2021214161","B,A,B"," 1,2,3,"," ","2022/10/3 下午4:44:03","2022/10/3 下午4:44:16","00:00:12","100","3"
"986","9","2021214161","C,D,D,B"," 1,2,3,4,"," ","2022/10/14 下午11:06:40","2022/10/14 下午11:07:18","00:00:37","100","4"
"987","10","2021214161","B,D,B,D"," 1,2,4,"," 3,","2022/10/14 下午11:11:00","2022/10/14 下午11:11:41","00:00:40","75","3"
"988","11","2021214161","D,C,B,D"," 2,3,4,"," 1,","2022/10/14 下午11:16:48","2022/10/14 下午11:17:31","00:00:42","75","3"
"993","13","2021214161","B,B"," 2,"," 1,","2022/10/28 下午3:26:17","2022/10/28 下午3:26:40","00:00:22","50","1"
"994","14","2021214161","B,C,B"," 1,2,3,"," ","2022/10/28 下午3:29:20","2022/10/28 下午3:29:52","00:00:32","100","3"
"995","15","2021214161","B,A,B,B"," 1,2,4,"," 3,","2022/10/28 下午3:31:19","2022/10/28 下午3:31:52","00:00:33","75","3"
"996","16","2021214161","D,C,A"," 1,2,3,"," ","2022/10/28 下午3:33:15","2022/10/28 下午3:33:36","00:00:20","100","3"
"1240","17","2021214161","B,D,B,D"," 1,3,"," 2,4,","2022/11/24 下午11:38:19","2022/11/24 下午11:38:46","00:00:27","50","2"
"1241","18","2021214161","A,D,B,B"," 3,4,"," 1,2,","2022/11/24 下午11:43:53","2022/11/24 下午11:44:26","00:00:32","50","2"
"1333","19","2021214161","A,B,A,A"," 1,2,3,4,"," ","2022/12/1 下午9:32:55","2022/12/1 下午9:34:15","00:01:19","100","4"
"1335","20","2021214161","B,C,B"," 1,2,3,"," ","2022/12/1 下午9:37:56","2022/12/1 下午9:38:34","00:00:37","100","3"
"370","1","2021214166","B,B,B,B"," 1,3,4,"," 2,","2022/9/4 下午9:16:46","2022/9/4 下午9:18:40","00:01:53","75","3"
"371","2","2021214166","D,A,C,D"," 1,2,3,4,"," ","2022/9/4 下午9:34:29","2022/9/4 下午9:35:14","00:00:44","100","4"
"373","3","2021214166","D,D,B,A"," 1,2,3,4,"," ","2022/9/4 下午9:53:59","2022/9/4 下午9:54:22","00:00:22","100","4"
"526","22","2021214166","D,A,D,C"," 1,2,4,"," 3,","2022/9/11 下午6:42:24","2022/9/11 下午6:44:21","00:01:57","75","3"
"527","23","2021214166","B,B,C"," 1,3,"," 2,","2022/9/11 下午6:49:59","2022/9/11 下午6:50:40","00:00:41","67","2"
"528","24","2021214166","A,A,A"," 1,3,"," 2,","2022/9/11 下午6:56:48","2022/9/11 下午6:57:37","00:00:49","67","2"
"529","25","2021214166","A,A,D,A"," 1,4,"," 2,3,","2022/9/11 下午7:02:14","2022/9/11 下午7:02:44","00:00:30","50","2"
"683","4","2021214166","C,D,D,C"," 1,2,3,4,"," ","2022/9/19 下午1:29:18","2022/9/19 下午1:29:30","00:00:11","100","4"
"684","5","2021214166","D,D,B,C"," 1,2,3,4,"," ","2022/9/19 下午1:37:00","2022/9/19 下午1:38:32","00:01:31","100","4"
"827","21","2021214166","B,B,B"," 1,3,"," 2,","2022/10/3 下午3:55:35","2022/10/3 下午3:55:46","00:00:10","67","2"
"828","7","2021214166","B,D,A,A"," 1,2,4,"," 3,","2022/10/3 下午3:58:28","2022/10/3 下午3:58:51","00:00:23","75","3"
"831","8","2021214166","B,D,D,D"," 1,3,4,"," 2,","2022/10/3 下午4:07:07","2022/10/3 下午4:09:19","00:02:11","75","3"
"266","1","2021214167","B,D,B,B"," 1,2,3,4,"," ","2022/9/1下午8:43:29","2022/9/1下午8:45:19","00:01:50","100","4"
"306","2","2021214167","D,A,C,D"," 1,2,3,4,"," ","2022/9/3上午10:14:54","2022/9/3上午10:16:31","00:01:37","100","4"
"308","3","2021214167","D,D,B,A"," 1,2,3,4,"," ","2022/9/3上午10:25:11","2022/9/3上午10:26:00","00:00:48","100","4"
"458","22","2021214167","D,A,C,C"," 1,2,3,4,"," ","2022/9/10 09:32:01","2022/9/10 09:32:55","00:00:54","100","4"
"475","23","2021214167","A,C,C"," 3,"," 1,2,","2022/9/10 14:42:02","2022/9/10 14:42:43","00:00:41","33","1"
"508","24","2021214167","A,B,A"," 1,2,3,"," ","2022/9/11 13:28:45","2022/9/11 13:29:45","00:01:00","100","3"
"509","25","2021214167","A,D,A,A"," 1,2,3,4,"," ","2022/9/11 13:33:29","2022/9/11 13:35:06","00:01:36","100","4"
"655","4","2021214167","C,D,D,C"," 1,2,3,4,"," ","2022/9/18 11:58:15","2022/9/18 11:59:05","00:00:49","100","4"
"656","5","2021214167","D,D,D,C"," 1,2,4,"," 3,","2022/9/18 12:07:05","2022/9/18 12:07:58","00:00:52","75","3"
"747","7","2021214167","B,D,B,D"," 1,2,"," 3,4,","2022/9/25 13:02:12","2022/9/25 13:03:44","00:01:31","50","2"
"751","8","2021214167","B,C,D,D"," 1,2,3,4,"," ","2022/9/25 13:17:18","2022/9/25 13:18:26","00:01:07","100","4"
"845","21","2021214167","B,A,B"," 1,2,3,"," ","2022/10/3 23:11:59","2022/10/3 23:13:33","00:01:33","100","3"
"910","9","2021214167","C,D,B,B"," 1,2,4,"," 3,","2022/10/8 11:24:08","2022/10/8 11:25:32","00:01:24","75","3"
"912","10","2021214167","B,D,B,D"," 1,2,4,"," 3,","2022/10/8 11:29:01","2022/10/8 11:35:13","00:06:11","75","3"
"915","11","2021214167","C,C,B,D"," 1,2,3,4,"," ","2022/10/8 11:44:02","2022/10/8 11:50:11","00:06:08","100","4"
"1043","13","2021214167","A,B"," 1,2,"," ","2022/11/9 18:02:17","2022/11/9 18:02:47","00:00:29","100","2"
"1044","14","2021214167","B,C,B"," 1,2,3,"," ","2022/11/9 18:06:59","2022/11/9 18:07:42","00:00:43","100","3"
"1228","17","2021214167","B,A,B,C"," 1,2,3,4,"," ","2022/11/23 23:36:27","2022/11/23 23:38:11","00:01:44","100","4"
"1229","18","2021214167","B,C,B,B"," 2,3,4,"," 1,","2022/11/23 23:41:25","2022/11/23 23:43:26","00:02:00","75","3"
"1230","15","2021214167","B,A,A,B"," 1,2,3,4,"," ","2022/11/23 23:47:16","2022/11/23 23:48:23","00:01:07","100","4"
"1233","16","2021214167","D,C,A"," 1,2,3,"," ","2022/11/23 23:50:50","2022/11/23 23:51:53","00:01:02","100","3"
"361","1","2021214168","B,D,B,B"," 1,2,3,4,"," ","2022/9/4 下午7:15:35","2022/9/4 下午7:18:11","00:02:35","100","4"
"362","2","2021214168","D,B,C,D"," 1,3,4,"," 2,","2022/9/4 下午7:26:31","2022/9/4 下午7:27:33","00:01:01","75","3"
"363","3","2021214168","B,D,B,B"," 2,3,"," 1,4,","2022/9/4 下午7:35:07","2022/9/4 下午7:38:23","00:03:16","50","2"
"671","22","2021214168","D,A,C,C"," 1,2,3,4,"," ","2022/9/18 下午11:16:26","2022/9/18 下午11:17:50","00:01:23","100","4"
"672","23","2021214168","A,D,C"," 2,3,"," 1,","2022/9/18 下午11:21:31","2022/9/18 下午11:22:15","00:00:44","67","2"
"673","24","2021214168","A,A,A"," 1,3,"," 2,","2022/9/18 下午11:28:25","2022/9/18 下午11:29:22","00:00:56","67","2"
"674","25","2021214168","A,D,A,A"," 1,2,3,4,"," ","2022/9/18 下午11:34:36","2022/9/18 下午11:35:56","00:01:20","100","4"
"677","4","2021214168","C,D,D,C"," 1,2,3,4,"," ","2022/9/18 下午11:54:59","2022/9/18 下午11:55:24","00:00:25","100","4"
"678","5","2021214168","D,D,B,C"," 1,2,3,4,"," ","2022/9/19 上午12:02:17","2022/9/19 上午12:06:53","00:04:36","100","4"
"773","7","2021214168","B,D,A,A"," 1,2,4,"," 3,","2022/9/25 下午10:03:05","2022/9/25 下午10:04:41","00:01:35","75","3"
"775","8","2021214168","B,A,A,B"," 1,"," 2,3,4,","2022/9/25 下午10:23:48","2022/9/25 下午10:25:42","00:01:53","25","1"
"857","21","2021214168","B,B,B"," 1,3,"," 2,","2022/10/4 下午11:20:19","2022/10/4 下午11:21:15","00:00:56","67","2"
"1111","9","2021214168","C,C,D,B"," 1,3,4,"," 2,","2022/11/15 下午8:13:39","2022/11/15 下午8:14:30","00:00:51","75","3"
"1112","10","2021214168","A,D,B,D"," 2,4,"," 1,3,","2022/11/15 下午8:18:33","2022/11/15 下午8:19:02","00:00:28","50","2"
"1113","11","2021214168","C,D,B,D"," 1,3,4,"," 2,","2022/11/15 下午8:39:16","2022/11/15 下午8:39:41","00:00:25","75","3"
"1114","13","2021214168","A,A"," 1,"," 2,","2022/11/15 下午8:49:19","2022/11/15 下午8:49:27","00:00:07","50","1"
"1115","14","2021214168","B,D,B"," 1,3,"," 2,","2022/11/15 下午9:16:40","2022/11/15 下午9:17:58","00:01:17","67","2"
"1116","15","2021214168","B,A,C,B"," 1,2,4,"," 3,","2022/11/15 下午9:20:34","2022/11/15 下午9:21:18","00:00:43","75","3"
"1117","16","2021214168","D,C,A"," 1,2,3,"," ","2022/11/15 下午9:34:55","2022/11/15 下午9:35:20","00:00:24","100","3"
